603	值	 173,066 	 330,592,243 	 404 
604	退	 172,455 	 330,764,698 	 402 
605	速	 171,833 	 330,936,531 	 401 
606	綠	 171,570 	 331,108,101 	 400 
607	土	 171,385 	 331,279,486 	 400 
608	企	 171,351 	 331,450,837 	 400 
609	括	 171,212 	 331,622,049 	 399 
610	股	 170,865 	 331,792,914 	 398 
611	樓	 170,619 	 331,963,533 	 398 
612	青	 169,564 	 332,133,097 	 395 
613	越	 169,262 	 332,302,359 	 395 
614	狀	 169,129 	 332,471,488 	 394 
615	午	 169,046 	 332,640,534 	 394 
616	須	 168,859 	 332,809,393 	 394 
617	減	 168,834 	 332,978,227 	 394 
618	命	 168,448 	 333,146,675 	 393 
619	休	 168,421 	 333,315,096 	 393 
620	遭	 168,403 	 333,483,499 	 393 
621	類	 168,222 	 333,651,721 	 392 
622	足	 168,128 	 333,819,849 	 392 
623	佳	 168,004 	 333,987,853 	 392 
624	訪	 167,975 	 334,155,828 	 392 
625	油	 167,915 	 334,323,743 	 392 
626	川	 166,927 	 334,490,670 	 389 
627	息	 166,495 	 334,657,165 	 388 
628	登	 166,325 	 334,823,490 	 388 
629	試	 165,881 	 334,989,371 	 387 
630	待	 165,501 	 335,154,872 	 386 
631	極	 165,494 	 335,320,366 	 386 
632	蘭	 165,216 	 335,485,582 	 385 
633	斷	 164,749 	 335,650,331 	 384 
634	謝	 164,454 	 335,814,785 	 383 
635	識	 164,000 	 335,978,785 	 382 
636	死	 163,809 	 336,142,594 	 382 
637	留	 163,597 	 336,306,191 	 381 
638	察	 163,474 	 336,469,665 	 381 
639	劇	 162,883 	 336,632,548 	 380 
640	戲	 162,419 	 336,794,967 	 379 
641	副	 162,187 	 336,957,154 	 378 
642	桃	 161,123 	 337,118,277 	 376 
643	壓	 161,105 	 337,279,382 	 376 
644	層	 161,048 	 337,440,430 	 376 
645	找	 160,881 	 337,601,311 	 375 
646	屬	 160,736 	 337,762,047 	 375 
647	署	 160,639 	 337,922,686 	 375 
648	歌	 160,217 	 338,082,903 	 374 
649	念	 159,582 	 338,242,485 	 372 
650	根	 159,358 	 338,401,843 	 372 
651	銷	 159,217 	 338,561,060 	 371 
652	志	 158,871 	 338,719,931 	 370 
653	訊	 158,808 	 338,878,739 	 370 
654	搭	 158,492 	 339,037,231 	 370 
655	嚴	 158,233 	 339,195,464 	 369 
656	益	 157,890 	 339,353,354 	 368 
657	究	 157,526 	 339,510,880 	 367 
658	勞	 156,918 	 339,667,798 	 366 
659	銀	 156,885 	 339,824,683 	 366 
660	談	 155,876 	 339,980,559 	 363 
661	險	 155,788 	 340,136,347 	 363 
662	鐵	 155,563 	 340,291,910 	 363 
663	候	 155,430 	 340,447,340 	 362 
664	破	 155,160 	 340,602,500 	 362 
665	寶	 154,941 	 340,757,441 	 361 
666	甚	 154,773 	 340,912,214 	 361 
667	航	 154,690 	 341,066,904 	 361 
668	喜	 154,073 	 341,220,977 	 359 
669	復	 154,073 	 341,375,050 	 359 
670	衛	 153,607 	 341,528,657 	 358 
671	遠	 153,504 	 341,682,161 	 358 
672	責	 153,478 	 341,835,639 	 358 
673	顧	 152,786 	 341,988,425 	 356 
674	器	 152,016 	 342,140,441 	 354 
675	幫	 151,923 	 342,292,364 	 354 
676	溫	 151,791 	 342,444,155 	 354 
677	酒	 151,724 	 342,595,879 	 354 
678	錄	 151,064 	 342,746,943 	 352 
679	練	 150,761 	 342,897,704 	 351 
680	聽	 150,561 	 343,048,265 	 351 
681	疑	 150,072 	 343,198,337 	 350 
682	承	 150,053 	 343,348,390 	 350 
683	勝	 149,938 	 343,498,328 	 350 
684	歡	 149,695 	 343,648,023 	 349 
685	判	 149,361 	 343,797,384 	 348 
686	爾	 149,080 	 343,946,464 	 348 
687	負	 148,774 	 344,095,238 	 347 
688	柯	 148,512 	 344,243,750 	 346 
689	模	 148,284 	 344,392,034 	 346 
690	療	 148,245 	 344,540,279 	 346 
691	適	 147,863 	 344,688,142 	 345 
692	終	 147,855 	 344,835,997 	 345 
693	審	 147,401 	 344,983,398 	 344 
694	屋	 147,190 	 345,130,588 	 343 
695	洲	 147,086 	 345,277,674 	 343 
696	訴	 146,881 	 345,424,555 	 342 
697	賣	 146,798 	 345,571,353 	 342 
698	財	 146,755 	 345,718,108 	 342 
699	父	 146,649 	 345,864,757 	 342 
700	控	 146,107 	 346,010,864 	 341 
701	錢	 145,942 	 346,156,806 	 340 
702	售	 145,897 	 346,302,703 	 340 
703	派	 145,734 	 346,448,437 	 340 
704	媒	 145,619 	 346,594,056 	 339 
705	換	 145,417 	 346,739,473 	 339 
706	嘉	 145,209 	 346,884,682 	 339 
707	係	 144,834 	 347,029,516 	 338 
708	吸	 144,637 	 347,174,153 	 337 
709	露	 144,555 	 347,318,708 	 337 
710	願	 144,054 	 347,462,762 	 336 
711	字	 143,978 	 347,606,740 	 336 
712	七	 143,655 	 347,750,395 	 335 
713	群	 143,571 	 347,893,966 	 335 
714	座	 143,508 	 348,037,474 	 335 
715	康	 143,470 	 348,180,944 	 334 
716	婚	 142,898 	 348,323,842 	 333 
717	笑	 142,838 	 348,466,680 	 333 
718	核	 142,434 	 348,609,114 	 332 
719	歐	 142,390 	 348,751,504 	 332 
720	什	 142,189 	 348,893,693 	 331 
721	飛	 142,167 	 349,035,860 	 331 
722	稅	 141,754 	 349,177,614 	 330 
723	富	 140,902 	 349,318,516 	 328 
724	室	 140,789 	 349,459,305 	 328 
725	禮	 140,664 	 349,599,969 	 328 
726	唱	 140,284 	 349,740,253 	 327 
727	族	 140,240 	 349,880,493 	 327 
728	故	 139,826 	 350,020,319 	 326 
729	注	 139,818 	 350,160,137 	 326 
730	降	 139,775 	 350,299,912 	 326 
731	石	 139,312 	 350,439,224 	 325 
732	黑	 139,310 	 350,578,534 	 325 
733	菜	 139,224 	 350,717,758 	 325 
734	均	 139,035 	 350,856,793 	 324 
735	止	 138,436 	 350,995,229 	 323 
736	語	 138,318 	 351,133,547 	 322 
737	課	 138,038 	 351,271,585 	 322 
738	羅	 137,833 	 351,409,418 	 321 
739	思	 137,742 	 351,547,160 	 321 
740	姓	 137,687 	 351,684,847 	 321 
741	榮	 136,893 	 351,821,740 	 319 
742	救	 136,547 	 351,958,287 	 318 
743	監	 136,331 	 352,094,618 	 318 
744	藥	 136,142 	 352,230,760 	 317 
745	令	 134,896 	 352,365,656 	 314 
746	讀	 134,884 	 352,500,540 	 314 
747	額	 133,428 	 352,633,968 	 311 
748	討	 133,173 	 352,767,141 	 310 
749	享	 132,682 	 352,899,823 	 309 
750	宜	 132,293 	 353,032,116 	 308 
751	竹	 132,275 	 353,164,391 	 308 
752	春	 131,464 	 353,295,855 	 306 
753	童	 131,293 	 353,427,148 	 306 
754	幣	 130,400 	 353,557,548 	 304 
755	臉	 130,235 	 353,687,783 	 304 
756	粉	 130,106 	 353,817,889 	 303 
757	存	 129,983 	 353,947,872 	 303 
758	巴	 129,166 	 354,077,038 	 301 
759	米	 128,565 	 354,205,603 	 300 
760	央	 128,085 	 354,333,688 	 299 
761	庭	 127,421 	 354,461,109 	 297 
762	呼	 125,482 	 354,586,591 	 292 
763	差	 125,259 	 354,711,850 	 292 
764	秀	 125,229 	 354,837,079 	 292 
765	測	 125,127 	 354,962,206 	 292 
766	肉	 124,821 	 355,087,027 	 291 
767	競	 124,783 	 355,211,810 	 291 
768	移	 124,713 	 355,336,523 	 291 
769	威	 124,644 	 355,461,167 	 291 
770	寫	 124,006 	 355,585,173 	 289 
771	血	 123,318 	 355,708,491 	 287 
772	陽	 123,289 	 355,831,780 	 287 
773	輪	 123,238 	 355,955,018 	 287 
774	緊	 123,039 	 356,078,057 	 287 
775	京	 122,730 	 356,200,787 	 286 
776	印	 122,541 	 356,323,328 	 286 
777	律	 121,925 	 356,445,253 	 284 
778	構	 121,364 	 356,566,617 	 283 
779	惠	 121,092 	 356,687,709 	 282 
780	繼	 120,857 	 356,808,566 	 282 
781	切	 120,591 	 356,929,157 	 281 
782	貨	 120,225 	 357,049,382 	 280 
783	波	 120,192 	 357,169,574 	 280 
784	素	 119,619 	 357,289,193 	 279 
785	針	 119,423 	 357,408,616 	 278 
786	恐	 119,071 	 357,527,687 	 278 
787	絕	 119,055 	 357,646,742 	 277 
788	圍	 118,994 	 357,765,736 	 277 
789	爆	 118,975 	 357,884,711 	 277 
790	董	 118,972 	 358,003,683 	 277 
791	藍	 118,813 	 358,122,496 	 277 
792	追	 118,461 	 358,240,957 	 276 
793	突	 118,273 	 358,359,230 	 276 
794	劉	 118,064 	 358,477,294 	 275 
795	夫	 117,983 	 358,595,277 	 275 
796	材	 117,711 	 358,712,988 	 274 
797	夜	 117,691 	 358,830,679 	 274 
798	永	 117,663 	 358,948,342 	 274 
799	雲	 116,971 	 359,065,313 	 273 
800	魚	 116,430 	 359,181,743 	 271 
801	古	 116,330 	 359,298,073 	 271 
802	域	 116,305 	 359,414,378 	 271 
803	劃	 116,284 	 359,530,662 	 271 
804	申	 116,008 	 359,646,670 	 270 
805	街	 115,931 	 359,762,601 	 270 
806	江	 115,609 	 359,878,210 	 269 
807	批	 115,480 	 359,993,690 	 269 
808	典	 115,447 	 360,109,137 	 269 
809	邀	 115,348 	 360,224,485 	 269 
810	估	 115,299 	 360,339,784 	 269 
811	玩	 114,944 	 360,454,728 	 268 
812	延	 114,479 	 360,569,207 	 267 
813	違	 114,195 	 360,683,402 	 266 
814	博	 114,183 	 360,797,585 	 266 
815	聞	 114,138 	 360,911,723 	 266 
816	融	 113,728 	 361,025,451 	 265 
817	賴	 113,046 	 361,138,497 	 263 
818	絲	 112,966 	 361,251,463 	 263 
819	密	 112,802 	 361,364,265 	 263 
820	盟	 112,678 	 361,476,943 	 263 
821	麗	 112,123 	 361,589,066 	 261 
822	板	 112,006 	 361,701,072 	 261 
823	朋	 110,384 	 361,811,456 	 257 
824	臨	 110,193 	 361,921,649 	 257 
825	島	 109,954 	 362,031,603 	 256 
826	蘇	 109,918 	 362,141,521 	 256 
827	彈	 109,759 	 362,251,280 	 256 
828	楊	 109,758 	 362,361,038 	 256 
829	刻	 109,103 	 362,470,141 	 254 
830	左	 109,033 	 362,579,174 	 254 
831	抗	 108,747 	 362,687,921 	 253 
832	穿	 108,556 	 362,796,477 	 253 
833	版	 108,290 	 362,904,767 	 252 
834	貿	 108,177 	 363,012,944 	 252 
835	罪	 107,940 	 363,120,884 	 252 
836	講	 107,788 	 363,228,672 	 251 
837	急	 107,124 	 363,335,796 	 250 
838	啟	 107,121 	 363,442,917 	 250 
839	哲	 107,001 	 363,549,918 	 249 
840	奇	 106,970 	 363,656,888 	 249 
841	洋	 106,421 	 363,763,309 	 248 
842	皮	 105,788 	 363,869,097 	 246 
843	互	 105,588 	 363,974,685 	 246 
844	細	 105,109 	 364,079,794 	 245 
845	毒	 105,017 	 364,184,811 	 245 
846	雨	 104,980 	 364,289,791 	 245 
847	順	 104,776 	 364,394,567 	 244 
848	鎮	 104,534 	 364,499,101 	 244 
849	舞	 104,336 	 364,603,437 	 243 
850	充	 104,229 	 364,707,666 	 243 
851	慶	 103,844 	 364,811,510 	 242 
852	跑	 103,756 	 364,915,266 	 242 
853	付	 103,513 	 365,018,779 	 241 
854	冠	 103,428 	 365,122,207 	 241 
855	燈	 103,423 	 365,225,630 	 241 
856	夠	 103,191 	 365,328,821 	 240 
857	衝	 103,107 	 365,431,928 	 240 
858	納	 102,560 	 365,534,488 	 239 
859	缺	 101,645 	 365,636,133 	 237 
860	短	 101,609 	 365,737,742 	 237 
861	村	 101,072 	 365,838,814 	 235 
862	爸	 100,938 	 365,939,752 	 235 
863	微	 100,861 	 366,040,613 	 235 
864	背	 100,843 	 366,141,456 	 235 
865	乎	 100,800 	 366,242,256 	 235 
866	攻	 100,418 	 366,342,674 	 234 
867	翻	 100,307 	 366,442,981 	 234 
868	草	 100,252 	 366,543,233 	 234 
869	避	 100,166 	 366,643,399 	 233 
870	似	 100,140 	 366,743,539 	 233 
871	殺	 100,132 	 366,843,671 	 233 
872	亮	 99,680 	 366,943,351 	 232 
873	右	 99,293 	 367,042,644 	 231 
874	竟	 99,279 	 367,141,923 	 231 
875	痛	 99,211 	 367,241,134 	 231 
876	餘	 99,123 	 367,340,257 	 231 
877	簡	 98,755 	 367,439,012 	 230 
878	幕	 98,426 	 367,537,438 	 229 
879	盡	 98,252 	 367,635,690 	 229 
880	挑	 97,835 	 367,733,525 	 228 
881	守	 97,515 	 367,831,040 	 227 
882	擇	 97,398 	 367,928,438 	 227 
883	錯	 97,168 	 368,025,606 	 226 
884	穩	 96,985 	 368,122,591 	 226 
885	豐	 96,781 	 368,219,372 	 225 
886	蛋	 96,603 	 368,315,975 	 225 
887	彩	 96,143 	 368,412,118 	 224 
888	範	 96,006 	 368,508,124 	 224 
889	飯	 95,956 	 368,604,080 	 224 
890	茶	 95,431 	 368,699,511 	 222 
891	訂	 95,409 	 368,794,920 	 222 
892	慧	 95,323 	 368,890,243 	 222 
893	屆	 95,312 	 368,985,555 	 222 
894	倒	 95,289 	 369,080,844 	 222 
895	犯	 95,184 	 369,176,028 	 222 
896	般	 95,046 	 369,271,074 	 221 
897	郭	 95,034 	 369,366,108 	 221 
898	野	 94,947 	 369,461,055 	 221 
899	績	 94,922 	 369,555,977 	 221 
900	衣	 94,414 	 369,650,391 	 220 
901	訓	 94,392 	 369,744,783 	 220 
902	泰	 94,390 	 369,839,173 	 220 
903	久	 94,388 	 369,933,561 	 220 
904	哥	 94,215 	 370,027,776 	 219 
905	州	 94,169 	 370,121,945 	 219 
906	鐘	 94,111 	 370,216,056 	 219 
907	木	 94,072 	 370,310,128 	 219 
908	樹	 93,754 	 370,403,882 	 218 
909	苦	 93,294 	 370,497,176 	 217 
910	鄭	 93,278 	 370,590,454 	 217 
911	招	 92,558 	 370,683,012 	 216 
912	舊	 92,286 	 370,775,298 	 215 
913	曲	 91,934 	 370,867,232 	 214 
914	堅	 91,913 	 370,959,145 	 214 
915	尚	 91,693 	 371,050,838 	 214 
916	良	 91,514 	 371,142,352 	 213 
917	葉	 91,467 	 371,233,819 	 213 
918	異	 91,030 	 371,324,849 	 212 
919	障	 90,955 	 371,415,804 	 212 
920	尼	 90,541 	 371,506,345 	 211 
921	症	 90,368 	 371,596,713 	 210 
922	仁	 90,315 	 371,687,028 	 210 
923	懷	 90,309 	 371,777,337 	 210 
924	盤	 90,159 	 371,867,496 	 210 
925	含	 90,102 	 371,957,598 	 210 
926	播	 90,011 	 372,047,609 	 210 
927	套	 90,004 	 372,137,613 	 210 
928	驚	 89,922 	 372,227,535 	 209 
929	遇	 89,679 	 372,317,214 	 209 
930	刑	 89,291 	 372,406,505 	 208 
931	釋	 89,236 	 372,495,741 	 208 
932	搶	 89,180 	 372,584,921 	 208 
933	省	 89,143 	 372,674,064 	 208 
934	迷	 88,756 	 372,762,820 	 207 
935	田	 88,725 	 372,851,545 	 207 
936	湖	 88,525 	 372,940,070 	 206 
937	宮	 88,278 	 373,028,348 	 206 
938	潮	 87,930 	 373,116,278 	 205 
939	腳	 87,902 	 373,204,180 	 205 
940	筆	 87,790 	 373,291,970 	 204 
941	棒	 87,772 	 373,379,742 	 204 
942	瑞	 87,673 	 373,467,415 	 204 
943	私	 87,369 	 373,554,784 	 203 
944	瑜	 87,270 	 373,642,054 	 203 
945	豪	 87,258 	 373,729,312 	 203 
946	靠	 86,937 	 373,816,249 	 202 
947	廳	 86,932 	 373,903,181 	 202 
948	災	 86,594 	 373,989,775 	 202 
949	敗	 86,394 	 374,076,169 	 201 
950	幸	 86,250 	 374,162,419 	 201 
951	危	 86,088 	 374,248,507 	 200 
952	坪	 85,715 	 374,334,222 	 200 
953	鮮	 85,617 	 374,419,839 	 199 
954	牛	 85,244 	 374,505,083 	 199 
955	詢	 85,233 	 374,590,316 	 198 
956	罰	 85,212 	 374,675,528 	 198 
957	迎	 85,074 	 374,760,602 	 198 
958	武	 85,059 	 374,845,661 	 198 
959	蘋	 84,602 	 374,930,263 	 197 
960	患	 84,418 	 375,014,681 	 197 
961	橋	 84,394 	 375,099,075 	 197 
962	隆	 84,150 	 375,183,225 	 196 
963	剛	 84,089 	 375,267,314 	 196 
964	簽	 84,052 	 375,351,366 	 196 
965	築	 83,994 	 375,435,360 	 196 
966	涉	 83,782 	 375,519,142 	 195 
967	嗎	 83,743 	 375,602,885 	 195 
968	弟	 83,740 	 375,686,625 	 195 
969	朝	 83,738 	 375,770,363 	 195 
970	畢	 83,504 	 375,853,867 	 194 
971	革	 83,465 	 375,937,332 	 194 
972	附	 83,464 	 376,020,796 	 194 
973	困	 83,295 	 376,104,091 	 194 
974	階	 83,231 	 376,187,322 	 194 
975	飲	 83,209 	 376,270,531 	 194 
976	略	 83,192 	 376,353,723 	 194 
977	染	 83,162 	 376,436,885 	 194 
978	籍	 82,498 	 376,519,383 	 192 
979	授	 82,102 	 376,601,485 	 191 
980	鼓	 82,084 	 376,683,569 	 191 
981	份	 81,993 	 376,765,562 	 191 
982	逐	 81,809 	 376,847,371 	 191 
983	徵	 81,701 	 376,929,072 	 190 
984	貼	 81,672 	 377,010,744 	 190 
985	租	 81,434 	 377,092,178 	 190 
986	腦	 81,352 	 377,173,530 	 189 
987	妻	 81,112 	 377,254,642 	 189 
988	冷	 81,080 	 377,335,722 	 189 
989	暴	 81,044 	 377,416,766 	 189 
990	織	 80,941 	 377,497,707 	 188 
991	捷	 80,667 	 377,578,374 	 188 
992	彰	 80,262 	 377,658,636 	 187 
993	怎	 79,873 	 377,738,509 	 186 
994	盛	 79,854 	 377,818,363 	 186 
995	河	 79,803 	 377,898,166 	 186 
996	夢	 79,669 	 377,977,835 	 186 
997	架	 79,434 	 378,057,269 	 185 
998	薪	 79,274 	 378,136,543 	 185 
999	怕	 79,005 	 378,215,548 	 184 
1000	宅	 78,767 	 378,294,315 	 183 
1001	蓮	 78,391 	 378,372,706 	 183 
1002	震	 78,309 	 378,451,015 	 182 
1003	損	 78,258 	 378,529,273 	 182 
1004	擁	 77,812 	 378,607,085 	 181 
1005	宗	 77,793 	 378,684,878 	 181 
1006	激	 77,772 	 378,762,650 	 181 
1007	倫	 77,398 	 378,840,048 	 180 
1008	婦	 77,169 	 378,917,217 	 180 
1009	它	 77,118 	 378,994,335 	 180 
1010	醒	 76,944 	 379,071,279 	 179 
1011	勵	 76,867 	 379,148,146 	 179 
1012	慢	 76,845 	 379,224,991 	 179 
1013	嫌	 76,738 	 379,301,729 	 179 
1014	駕	 76,605 	 379,378,334 	 178 
1015	裁	 76,540 	 379,454,874 	 178 
1016	夏	 76,051 	 379,530,925 	 177 
1017	趣	 75,850 	 379,606,775 	 177 
1018	編	 75,849 	 379,682,624 	 177 
1019	陣	 75,725 	 379,758,349 	 176 
1020	幅	 75,666 	 379,834,015 	 176 
1021	載	 75,205 	 379,909,220 	 175 
1022	跨	 75,140 	 379,984,360 	 175 
1023	召	 75,034 	 380,059,394 	 175 
1024	擴	 74,954 	 380,134,348 	 174 
1025	紛	 74,951 	 380,209,299 	 174 
1026	船	 74,899 	 380,284,198 	 174 
1027	洪	 74,348 	 380,358,546 	 173 
1028	圈	 73,918 	 380,432,464 	 172 
1029	脫	 73,874 	 380,506,338 	 172 
1030	尺	 73,793 	 380,580,131 	 172 
1031	妹	 73,544 	 380,653,675 	 171 
1032	頂	 73,532 	 380,727,207 	 171 
1033	恩	 73,515 	 380,800,722 	 171 
1034	掉	 73,499 	 380,874,221 	 171 
1035	森	 73,369 	 380,947,590 	 171 
1036	努	 73,364 	 381,020,954 	 171 
1037	漲	 73,216 	 381,094,170 	 170 
1038	雅	 72,908 	 381,167,078 	 170 
1039	禁	 72,891 	 381,239,969 	 170 
1040	棄	 72,871 	 381,312,840 	 170 
1041	捐	 72,754 	 381,385,594 	 169 
1042	齡	 72,578 	 381,458,172 	 169 
1043	返	 72,443 	 381,530,615 	 169 
1044	忙	 72,315 	 381,602,930 	 168 
1045	玉	 72,013 	 381,674,943 	 168 
1046	輸	 71,836 	 381,746,779 	 167 
1047	戴	 71,731 	 381,818,510 	 167 
1048	愈	 71,123 	 381,889,633 	 166 
1049	勇	 71,091 	 381,960,724 	 165 
1050	介	 70,712 	 382,031,436 	 165 
1051	冰	 70,632 	 382,102,068 	 164 
1052	洗	 70,518 	 382,172,586 	 164 
1053	跳	 70,485 	 382,243,071 	 164 
1054	端	 70,421 	 382,313,492 	 164 
1055	旗	 70,230 	 382,383,722 	 163 
1056	聚	 70,216 	 382,453,938 	 163 
1057	沙	 70,101 	 382,524,039 	 163 
1058	巨	 70,039 	 382,594,078 	 163 
1059	雞	 69,409 	 382,663,487 	 162 
1060	診	 69,391 	 382,732,878 	 162 
1061	距	 69,312 	 382,802,190 	 161 
1062	貴	 68,928 	 382,871,118 	 160 
1063	揮	 68,881 	 382,939,999 	 160 
1064	序	 68,870 	 383,008,869 	 160 
1065	庫	 68,685 	 383,077,554 	 160 
1066	堂	 68,640 	 383,146,194 	 160 
1067	乾	 68,530 	 383,214,724 	 160 
1068	折	 68,363 	 383,283,087 	 159 
1069	尋	 68,361 	 383,351,448 	 159 
1070	植	 68,359 	 383,419,807 	 159 
1071	述	 68,342 	 383,488,149 	 159 
1072	培	 68,305 	 383,556,454 	 159 
1073	偏	 67,753 	 383,624,207 	 158 
1074	圓	 67,750 	 383,691,957 	 158 
1075	坐	 67,695 	 383,759,652 	 158 
1076	伴	 67,651 	 383,827,303 	 157 
1077	烈	 67,312 	 383,894,615 	 157 
1078	浪	 67,100 	 383,961,715 	 156 
1079	賞	 67,000 	 384,028,715 	 156 
1080	隔	 66,776 	 384,095,491 	 155 
1081	苗	 66,748 	 384,162,239 	 155 
1082	吉	 66,561 	 384,228,800 	 155 
1083	徐	 66,551 	 384,295,351 	 155 
1084	遺	 66,490 	 384,361,841 	 155 
1085	輛	 66,421 	 384,428,262 	 155 
1086	靈	 66,390 	 384,494,652 	 155 
1087	散	 66,301 	 384,560,953 	 154 
1088	尤	 66,296 	 384,627,249 	 154 
1089	奧	 66,293 	 384,693,542 	 154 
1090	飾	 66,079 	 384,759,621 	 154 
1091	漁	 65,910 	 384,825,531 	 153 
1092	零	 65,895 	 384,891,426 	 153 
1093	旁	 65,890 	 384,957,316 	 153 
1094	促	 65,871 	 385,023,187 	 153 
1095	偉	 65,762 	 385,088,949 	 153 
1096	藉	 65,735 	 385,154,684 	 153 
1097	亡	 65,562 	 385,220,246 	 153 
1098	燒	 65,487 	 385,285,733 	 152 
1099	漸	 65,431 	 385,351,164 	 152 
1100	章	 65,130 	 385,416,294 	 152 
1101	昌	 65,069 	 385,481,363 	 151 
1102	析	 64,925 	 385,546,288 	 151 
1103	澳	 64,840 	 385,611,128 	 151 
1104	豬	 64,759 	 385,675,887 	 151 
1105	誤	 64,548 	 385,740,435 	 150 
1106	峰	 64,500 	 385,804,935 	 150 
1107	藏	 64,378 	 385,869,313 	 150 
1108	累	 64,316 	 385,933,629 	 150 
1109	慮	 64,273 	 385,997,902 	 150 
1110	掌	 64,254 	 386,062,156 	 150 
1111	射	 64,078 	 386,126,234 	 149 
1112	屏	 64,046 	 386,190,280 	 149 
1113	綜	 63,907 	 386,254,187 	 149 
1114	熟	 63,852 	 386,318,039 	 149 
1115	汙	 63,636 	 386,381,675 	 148 
1116	弱	 63,570 	 386,445,245 	 148 
1117	宏	 63,565 	 386,508,810 	 148 
1118	溪	 63,502 	 386,572,312 	 148 
1119	束	 63,474 	 386,635,786 	 148 
1120	靜	 63,330 	 386,699,116 	 147 
1121	廿	 63,306 	 386,762,422 	 147 
1122	癌	 63,178 	 386,825,600 	 147 
1123	咖	 62,912 	 386,888,512 	 146 
1124	毛	 62,604 	 386,951,116 	 146 
1125	甜	 62,560 	 387,013,676 	 146 
1126	兵	 62,512 	 387,076,188 	 145 
1127	幼	 62,467 	 387,138,655 	 145 
1128	鬆	 62,420 	 387,201,075 	 145 
1129	惡	 62,358 	 387,263,433 	 145 
1130	聖	 62,055 	 387,325,488 	 144 
1131	封	 61,923 	 387,387,411 	 144 
1132	占	 61,922 	 387,449,333 	 144 
1133	索	 61,895 	 387,511,228 	 144 
1134	碼	 61,849 	 387,573,077 	 144 
1135	伊	 61,461 	 387,634,538 	 143 
1136	鏡	 61,430 	 387,695,968 	 143 
1137	替	 61,383 	 387,757,351 	 143 
1138	皆	 61,328 	 387,818,679 	 143 
1139	符	 61,136 	 387,879,815 	 142 
1140	映	 61,122 	 387,940,937 	 142 
1141	湯	 61,038 	 388,001,975 	 142 
1142	諾	 60,937 	 388,062,912 	 142 
1143	緩	 60,745 	 388,123,657 	 141 
1144	壞	 60,574 	 388,184,231 	 141 
1145	抱	 60,566 	 388,244,797 	 141 
1146	倍	 60,513 	 388,305,310 	 141 
1147	憲	 60,474 	 388,365,784 	 141 
1148	坦	 60,197 	 388,425,981 	 140 
1149	援	 60,136 	 388,486,117 	 140 
1150	蓋	 60,038 	 388,546,155 	 140 
1151	麵	 60,031 	 388,606,186 	 140 
1152	趕	 59,781 	 388,665,967 	 139 
1153	陪	 59,693 	 388,725,660 	 139 
1154	隻	 59,658 	 388,785,318 	 139 
1155	哪	 59,582 	 388,844,900 	 139 
1156	軟	 59,505 	 388,904,405 	 138 
1157	銘	 59,464 	 388,963,869 	 138 
1158	拜	 59,412 	 389,023,281 	 138 
1159	叫	 59,277 	 389,082,558 	 138 
1160	孫	 59,250 	 389,141,808 	 138 
1161	寬	 59,071 	 389,200,879 	 137 
1162	雜	 58,976 	 389,259,855 	 137 
1163	抽	 58,806 	 389,318,661 	 137 
1164	廢	 58,673 	 389,377,334 	 136 
1165	操	 58,578 	 389,435,912 	 136 
1166	探	 58,566 	 389,494,478 	 136 
1167	骨	 58,565 	 389,553,043 	 136 
1168	乘	 58,563 	 389,611,606 	 136 
1169	觸	 58,547 	 389,670,153 	 136 
1170	朱	 58,232 	 389,728,385 	 135 
1171	歸	 58,036 	 389,786,421 	 135 
1172	檔	 58,001 	 389,844,422 	 135 
1173	秋	 57,936 	 389,902,358 	 135 
1174	糖	 57,919 	 389,960,277 	 135 
1175	邦	 57,825 	 390,018,102 	 135 
